Menu Name,Cal,Price
ドリップ コーヒー Short,13,350
ドリップ コーヒー Tall,13,390
ドリップ コーヒー Grande,13,435
ドリップ コーヒー Venti,18,480
カフェ ミスト Short,87,405
カフェ ミスト Tall,87,445
カフェ ミスト Grande,87,490
カフェ ミスト Venti,127,535
コールドブリュー コーヒー Short,9,400
コールドブリュー コーヒー Tall,9,440
コールドブリュー コーヒー Grande,9,485
コールドブリュー コーヒー Venti,9,530
コーヒー プレス,17,400
スターバックス ラテ Short,148,449
スターバックス ラテ Tall,148,490
スターバックス ラテ Grande,148,535
スターバックス ラテ Venti,148,580
ソイ ラテ Short,139,449
ソイ ラテ Tall,139,490
ソイ ラテ Grande,139,535
ソイ ラテ Venti,208,580
アーモンドミルク ラテ Short,103,449
アーモンドミルク ラテ Tall,103,490
アーモンドミルク ラテ Grande,103,535
アーモンドミルク ラテ Venti,103,580
オーツミルク ラテ Short,142,449
オーツミルク ラテ Tall,142,490
オーツミルク ラテ Grande,142,535
オーツミルク ラテ Venti,213,580
カプチーノ Short,77,449
カプチーノ Tall,77,490
カプチーノ Grande,77,535
カプチーノ Venti,114,580
カフェ モカ Short,271,490
カフェ モカ Tall,271,530
カフェ モカ Grande,271,575
カフェ モカ Venti,399,620
ホワイト モカ Short,272,490
ホワイト モカ Tall,272,530
ホワイト モカ Grande,272,575
ホワイト モカ Venti,401,620
キャラメル マキアート Short,144,490
キャラメル マキアート Tall,144,530
キャラメル マキアート Grande,144,575
キャラメル マキアート Venti,211,620
カフェ アメリカーノ Short,5,405
カフェ アメリカーノ Tall,5,445
カフェ アメリカーノ Grande,5,490
カフェ アメリカーノ Venti,5,535
エスプレッソ Solo,5,425
エスプレッソ Doppio,11,385
ムース フォーム ラテ,109,385
スターバックス ブロンド ラテ with オーツミルク Short,142,449
スターバックス ブロンド ラテ with オーツミルク Tall,142,490
スターバックス ブロンド ラテ with オーツミルク Grande,142,535
スターバックス ブロンド ラテ with オーツミルク Venti,142,580
トリプルエスプレッソ ラテ,219,449
エスプレッソ アフォガート フラペチーノ® Short,385,590
エスプレッソ アフォガート フラペチーノ® Tall,385,630
エスプレッソ アフォガート フラペチーノ® Grande,385,675
エスプレッソ アフォガート フラペチーノ® Venti,385,720
コーヒー フラペチーノ® Short,170,475
コーヒー フラペチーノ® Tall,170,515
コーヒー フラペチーノ® Grande,170,561
コーヒー フラペチーノ® Venti,170,605
ダーク モカ チップ フラペチーノ® Short,312,550
ダーク モカ チップ フラペチーノ® Tall,312,590
ダーク モカ チップ フラペチーノ® Grande,312,635
ダーク モカ チップ フラペチーノ® Venti,341,680
キャラメル フラペチーノ® Short,271,535
キャラメル フラペチーノ® Tall,271,575
キャラメル フラペチーノ® Grande,271,620
キャラメル フラペチーノ® Venti,302,665
抹茶 クリーム フラペチーノ® Short,293,550
抹茶 クリーム フラペチーノ® Tall,293,590
抹茶 クリーム フラペチーノ® Grande,293,635
抹茶 クリーム フラペチーノ® Venti,322,680
バニラ クリーム フラペチーノ® Short,227,535
バニラ クリーム フラペチーノ® Tall,227,575
バニラ クリーム フラペチーノ® Grande,227,620
バニラ クリーム フラペチーノ® Venti,227,665
マンゴー パッション ティー フラペチーノ® Short,112,535
マンゴー パッション ティー フラペチーノ® Tall,112,575
マンゴー パッション ティー フラペチーノ® Grande,112,620
マンゴー パッション ティー フラペチーノ® Venti,112,665
おさつ バター フラペチーノ®,369,535
ゆず シトラス & ティー Short,119,470
ゆず シトラス & ティー Tall,119,510
ゆず シトラス & ティー Grande,119,555
ゆず シトラス & ティー Venti,119,600
チャイ ティー ラテ Short,149,460
チャイ ティー ラテ Tall,149,500
チャイ ティー ラテ Grande,149,545
チャイ ティー ラテ Venti,149,590
ほうじ茶 ティー ラテ Short,104,460
ほうじ茶 ティー ラテ Tall,104,500
ほうじ茶 ティー ラテ Grande,104,545
ほうじ茶 ティー ラテ Venti,162,590
抹茶 ティー ラテ Short,168,460
抹茶 ティー ラテ Tall,168,500
抹茶 ティー ラテ Grande,225,545
抹茶 ティー ラテ Venti,225,590
イングリッシュ ブレックファスト ティー ラテ Short,126,460
イングリッシュ ブレックファスト ティー ラテ Tall,126,500
イングリッシュ ブレックファスト ティー ラテ Grande,126,545
イングリッシュ ブレックファスト ティー ラテ Venti,184,590
カモミール ティー ラテ Short,121,460
カモミール ティー ラテ Tall,121,500
カモミール ティー ラテ Grande,121,545
カモミール ティー ラテ Venti,121,590
アール グレイ ティー ラテ Short,123,460
アール グレイ ティー ラテ Tall,123,500
アール グレイ ティー ラテ Grande,123,545
アール グレイ ティー ラテ Venti,180,590
ゼンクラウド ウーロン ティー ラテ Short,123,460
ゼンクラウド ウーロン ティー ラテ Tall,123,500
ゼンクラウド ウーロン ティー ラテ Grande,123,545
ゼンクラウド ウーロン ティー ラテ Venti,123,590
アイスティー(ブラック) Short,3,420
アイスティー(ブラック) Tall,3,460
アイスティー(ブラック) Grande,3,506
アイスティー(ブラック) Venti,4,550
アイスティー(パッション) Short,3,420
アイスティー(パッション) Tall,3,460
アイスティー(パッション) Grande,3,506
アイスティー(パッション) Venti,4,550
イングリッシュ ブレックファスト Short,5,460
イングリッシュ ブレックファスト Tall,5,460
イングリッシュ ブレックファスト Grande,5,506
イングリッシュ ブレックファスト Venti,5,550
アール グレイ Short,2,460
アール グレイ Tall,2,460
アール グレイ Grande,2,506
アール グレイ Venti,2,550
カモミール Short,0,460
カモミール Tall,0,460
カモミール Grande,0,506
カモミール Venti,0,550
ユースベリー® Short,5,460
ユースベリー® Tall,5,460
ユースベリー® Grande,5,506
ユースベリー® Venti,5,550
ほうじ茶 Short,3,460
ほうじ茶 Tall,3,460
ほうじ茶 Grande,3,506
ほうじ茶 Venti,3,550
ゼンクラウド ウーロン Short,1,460
ゼンクラウド ウーロン Tall,1,460
ゼンクラウド ウーロン Grande,1,506
ゼンクラウド ウーロン Venti,1,550
ココア Short,284,455
ココア Tall,284,495
ココア Grande,284,540
ココア Venti,284,585
キャラメル クリーム Short,244,455
キャラメル クリーム Tall,244,495
キャラメル クリーム Grande,244,540
キャラメル クリーム Venti,244,585
ミルク Short,162,396
ミルク Tall,162,435
ミルク Grande,162,480
ミルク Venti,236,525
キッズ ココア,284,396
キッズ ミルク,162,396
be juicy ! kids （アップル）,105,396
be juicy ! kids （オレンジ）,88,396
バニラ クリーム,341,396
ホット チョコレート,366,396
